id,id_prompt,title,essay,grades,final_grade,is_ENEM,is_convertible,general,specific
667,36,A importância do conhecimento no combate à manipulação política,"['Após a eleição do empresário Donald Trump à presidência dos Estados Unidos da América pelo Partido Republicano, a discussão ao redor do mundo sobre as redes sociais como instrumento de manipulação política tornou-se mais frequente e mais importante. Com a proximidade das eleições presidenciais no Brasil, surge a seguinte questão: como os brasileiros podem enfrentar a manipulação política nas redes sociais e exercer o direito ao voto de modo consciente? ', 'Os especialistas em educação tendem a convergir para a ideia de só ser possível não ser vítima de qualquer tipo de manipulação, em especial a de natureza política, por meio do desenvolvimento apurado de um senso crítico, o que só ocorrerá, segundo esses estudiosos, através da busca por conhecimento e da reflexão (sendo aquela uma condição essencial para esta ) constantes sobre vários temas socialmente relevantes, como educação, saúde, segurança, economia, direitos humanos, entre outros. ', 'É de conhecimento geral, entretanto, que uma das mais seguras fontes de conhecimento (e, portanto, uma ótima ferramenta para auxiliar no desenvolvimento da capacidade de reflexão), a leitura, não está entre os hábitos culturais do brasileiro médio, fato possível de ser comprovado com o auxílio de pesquisas como a publicada em 2015 pela agência Nop World, segundo a qual o Brasil perde em horas de leitura por pessoa até para países vizinhos também considerados em desenvolvimento, como Argentina, Venezuela e México. ', 'Mesmo assim, seria possível argumentar que há outros meios válidos além da leitura para a obtenção de conhecimento, como a audiência a programas culturais nos meios de comunicação audiovisuais de massa (televisão e internet), mas o fato é que, segundo o mesmo levantamento de 2015, apesar de o brasileiro passar muitas horas a mais em frente a esses veículos do que as que passa lendo, esses momentos são dedicados justamente a conteúdos não atrelados à cultura, invalidando, pois, essa linha de argumentação, e mantendo o eleitor médio à mercê da manipulação política por diversos meios. ', 'É possível concluir, portanto, que a única maneira pela qual os brasileiros podem enfrentar a manipulação política pelas redes sociais, ou por quaisquer outros meios, e exercer o voto consciente é com a mudança radical de seus hábitos culturais no sentido de ampliar a busca pelo conhecimento para o desenvolvimento do senso crítico necessário à participação política efetiva, com essa transformação passando, necessariamente, pela ação governamental com a formulação e o aperfeiçoamento frequentes de novos projetos de incentivo à educação e à cultura de modo a, primeiro, conscientizar a população da importância do conhecimento nas mais diferentes áreas da vida e, depois, tornar cada vez mais acessíveis esses conhecimentos.']","[200, 200, 200, 200, 200]",1000,True,True,"Texto satisfatório, que preenche todos os requisitos que se exigem de uma redação escolar, no nível do Ensino Médio. O autor demonstra domínio das cinco competências utilizadas como critérios de avaliação no Enem e, por isso mesmo, está apto a receber a nota máxima. Apesar de o autor ser prolixo, ele não ultrapassou o limite de tamanho estabelecido pela proposta e, o que é melhor, mesmo utilizando períodos longos, conseguiu fazê-lo sem incorrer nos desvios sintáticos que a extensão de um período costuma provocar. Ainda assim, fica a sugestão para que o autor repense essa característica, procurando utilizar mais os pontos finais no interior de cada parágrafo: isso torna o texto mais claro e legível, pois impede que o leitor seja obrigado a ler e reler o mesmo parágrafo até assimilar o seu conteúdo.",[]
671,36,O combate impossível à manipulação inevitável,"['O termo anglófono ""fake news"" (em português, ""notícias falsas""), palavra do ano de 2017 segundo o dicionário em inglês da editora britânica Collins, tem se tornado cada vez mais relevante para o debate político público no Brasil, pois essas notícias, amplamente divulgadas nas redes sociais, passaram a ser mais um instrumento de manipulação política nas vindouras eleições de 2018, tornando importante a discussão sobre como os eleitores brasileiros poderão enfrentar essa manipulação.', 'Mesmo antes de qualquer debate acerca de ""fake news"", havia outras práticas em vigor na política brasileira com o fim de anular o valor do voto consciente e favorecer determinados partidos e/ou candidatos em eleições. Na história brasileira, por exemplo, não são raros os relatos sobre manipulação por meio de falsas (e, em muitos casos, irreais) promessas de campanha, compra de votos, voto de cabresto, coalizões partidárias eticamente questionáveis e ideologicamente incoerentes, entre outras práticas pouco republicanas. ', 'Esses relatos, contudo, pertencem não só aos tempos da monarquia ou aos primórdios do período republicano brasileiro, mas também aos processos eleitorais mais recentes, com as coalizões duvidosas passando a serem articuladas de modo cada vez menos velado, significando, na prática, a quase inutilidade da luta contra essas atitudes politicamente danosas mesmo antes de as redes sociais sequer poderem influenciar, de qualquer modo, no resultado desses pleitos. ', 'Com a interferência das redes sociais, esse quadro tende não a melhorar, mas a piorar, pois, apesar de essas ferramentas eletrônicas poderem ser ótimos instrumentos no combate a esses males políticos, torna-se cada vez mais nítido que são justamente os grupos mais interessados na manipulação do debate político público os que dominam esses espaços e disseminam as narrativas políticas mais aceitas pelo eleitor brasileiro médio, o qual, pela falta de senso crítico e de real interesse por política, inevitavelmente será refém de toda manipulação imaginável. ', 'É possível concluir, portanto, que o eleitor brasileiro médio não conseguirá combater com sucesso a manipulação política nas redes sociais não só pelo histórico nacional de vulnerabilidade a manipulações dessa natureza, mas também por não estarem reunidos, na população, o senso crítico e o real interesse por política tão caros ao exercício consciente do direito ao voto. ']","[200, 200, 200, 200, 200]",1000,True,True,"Texto satisfatório, ou melhor, excelente, em que o autor cumpre todos os requisitos exigidos de uma dissertação no nível do Ensino Médio. Na realidade, vai até um pouco além disso, mostrando um domínio ainda maior do texto dissertativo. Com exceção do primeiro parágrafo, em que as nossas inserções em verde foram de fato correções, todos as outras intervenções são apenas sugestões que aprimoram o texto, sob nosso ponto de vista. De resto, também como sugestão, é importante observar que o autor constrói períodos muito longos, o que sempre prejudica a clareza, mesmo quando o autor domina os períodos longos, como é o caso aqui.",[]
674,37,União entre o órgão público e a opinião pública,"['O supremo tribunal federal é definido como um órgão de alta instância do poder judiciário, capaz de defender as normas da Constituição federal. Vários problemas estão em acontecimentos, e o STF ganha destaque sobre a população brasileira, devido ao impacto sobre a opinião pública, onde a sua atuação acaba agradando o brasileiro.', 'Devido a vários impasses acontecidos no governo, o supremo tribunal federal rege com o seu papel em defender tanto as normas brasileiras, quanto a opinião pública, colocando em pauta sobre alguns acontecimentos como criminalização sobre o livro do beijo gay, mudanças na reforma da previdência e também o impacto ambiental, no que ocasionou também um dos assuntos discutidos pela opinião brasileira.', 'Com a pesquisa do ponto de vista brasileiro sobre os impactos acontecidos e políticos, o STF acaba tendo um destaque sobre a população por exercer o seu papel de mostrar a avaliação que movimenta o órgão máximo do poder judiciário.', 'Contudo, com a convicção entre o órgão público e a opinião pública, as pesquisas podem agradar ou não os brasileiros. Sendo assim, com essa união é possível abrandar aos problemas acontecidos, construindo com educação um Brasil mais abrangente e desenvolvido.']","[0, 0, 0, 0, 0]",0,True,True,"Infelizmente, não há como atribuir pontos a uma redação como essa, em que um vocabulário equivocado se mescla a uma sintaxe inconsistente, de modo que se podem achar breves trechos isolados que fazem sentido, mas o todo não faz sentido algum e nem se pode classificar como um texto dissertativo. Pode-se dizer que o autor sequer compreendeu o tema, uma vez que afirma que a atuação do STF ""acaba agradando o povo brasileiro"", quando a pesquisa que deu origem à proposta de redação diz exatamente o contrário. Há equívocos vocabulares significativos, como quando se diz que o Supremo é ""um órgão de alta instância"", quando ele é, de fato, a instância suprema. Aliás, o uso do artigo ""o"" no título, que fala em uma união entre ""o órgão público e a opinião pública"", já é um indício de que o autor não distingue os artigos definidos e indefinidos. Certo seria falar em união entre ""um órgão público..."", mas, por outro lado, o fato é que essa própria união não faz muito sentido. Em que sentido se pode dizer que há uma união entre o STF e a opinião pública? A leitura do último parágrafo, que é o mais confuso de todo o texto, deixa mais do que evidente a avaliação que fazemos. O texto é escrito num idioleto agramatical.",[]
675,37,A democracia estende-se ao STF,"['Nos últimos anos, o Supremo Tribunal Federal ganhou destaques nos debates públicos, principalmente no afastamento da então presidente Dilma Rousseff, na aprovação e recuo da prisão em segunda instância e em algumas polêmicas decisões políticas. O STF, diferentemente do Executivo e do Legislativo, não tem como critério primário ponderar suas ações para agradar a opinião pública, mas garantir o respeito à Constituição. No entanto, a pressão do interesse social sobre a alta instância judiciária fortalece a democracia e supervisão dos ministros.', 'Em primeiro lugar, o desejo e insatisfação da população, manifestados e levados em consideração, são sinais de uma democracia consolidada, que se adapta para se manter. A revogação da prisão após julgamento em segunda instância, por exemplo, possuiu um claro equilíbrio entre o desejo do povo e o permitido pela Carta, a ponto de o presidente da Corte deixar claro a possibilidade de alterar-se a lei posteriormente. Tal fato demonstra os mecanismos do Poder à nação, tornando as pessoas mais sábias quanto às regras democráticas e, logo, repudiadora dos seus infratores. Ressalva-se, porém, que a escolha pela norma nem sempre é de gosto popular, à semelhança da de deixar o réu recorrer em liberdade.', 'Somada a esse benefício democrático, a atenção da sociedade dada à Suprema Corte evidencia o caráter profissional dos membros, enquanto prestadores de serviços à sociedade; e a necessidade de excelência nas funções - sobretudo de defender a Lei Maior -, sob pena de o congresso adquirir apoio para impedir os ministros. Ou seja, o olhar atento dos cidadãos pode constranger o STF a não repetir desvios, os quais corroboraram as críticas coletivas, como favorecer a candidatura da presidente Dilma, quando a Lei diz que não, e intervir em bancos de dados financeiros, aparentemente sem critério aceitável.', 'Dessa forma, embora caótica, a discussão sobre os atos do Supremo reflete o aperfeiçoamento da democracia. Para validar a influência do povo no judiciário, agora, é necessário que os ministros passem a falar à nação em linguagem menos técnica, explicando o porquê de não aceitar a legitimidade do querer popular. Assim, a sociedade compreenderá o STF, além de participar das decisões políticas e judiciárias com maior sabedoria']","[200, 200, 200, 200, 200]",1000,True,True,"Não há muito o que dizer sobre o texto, exceto que ele demonstra domínio do autor em linguagem escrita e na estrutura da dissertação argumentativa e mais especificamente em argumentação. A linguagem é clara e o autor soube expor e defender o seu ponto de vista. Se há problemas, são problemas de estilo, mas num nível acima do que deve ser avaliado em uma redação do Ensino Médio. Há poucos erros de linguagem, corrigidos em verde, assim como algumas palavras que sugerimos na mesma cor por considerar que refletem melhor o que o autor tinha em mente. A reflexão feita sobre o aperfeiçoamento da democracia no país é original, à medida que escapa da polarização que envolve o tema, e a sugestão de intervenção feita na conclusão, apesar de simples, é muito pertinente. O texto merece, além da nota máxima, nossas congratulações.",[]
676,37,Contrato social quebrado,"['Um dos pilares do iluminismo francês, no século XVII, foi o pensador Montesquieu. Ele propôs um sistema político dividido em três poderes: legislativo, executivo e judiciário, com o objetivo de evitar ""tiranismos"" no governo. Esse modus operandi encontra-se vigente em diversas nações hodiernas, inclusive no Brasil. Entretanto, para que um órgão do estado possa estar apto para exercer a governança, é essencial que a maioria da população esteja de acordo, realidade essa que não se sucede.', 'Uma pesquisa feita pelo Datafolha (2019), levantou dados dentre as pessoas de todas as regiões do país e obteve que 39% dos entrevistados reprovam o trabalho do STF (Supremo Tribunal Federal), em contraposto com 19% que o consideram bom. Essas informações denotam a desconfiança generalizada no órgão que era suposto para garantir o pleno cumprimento da Constituição e evitar inconstitucionalidades em prol da efetivação da justiça. Dessa forma, a interpretação e execução das leis cabe somente ao STF, nenhum outro órgão superior é incumbido de fiscalizar suas ações, o que pode resultar em abuso do uso de poder.', 'É plausível destacar o filósofo inglês John Locke, que descreveu o contrato social, no qual os cidadãos concordavam em serem governados por um representante, com a premissa de poder exercer a democracia de uma forma que atendesse os interesses gerais. Sendo assim, é válido considerar que grande parte dos brasileiros se encontra insatisfeita com a atuação política do STF, e não se sente representada pelo dispositivo, acontecimentos esses que ferem os princípios de uma sociedade baseada nos interesses coletivos.', 'Portanto, é evidente que a insatisfação difundida é uma problemática relevante que merecesse ser discutida pelos governantes, a fim de que medidas possam ser tomadas para tornar os processos jurídicos do STF mais democráticos, como decretar vereditos pautados somente sobre as leis e a na Constituição, criar mecanismos que fiscalizem as interpretações das leis e das execuções das penas, para que assim possíveis obstruções das normas e abusos de poder possam ser evitados.']","[120, 120, 80, 80, 80]",480,True,True,"Texto cujos problemas são principalmente de conteúdo: mesmo citando a teoria dos três poderes, o autor faz uma grande confusão entre eles e entre as atribuições que cada um tem.","['1) Apesar dos erros corrigidos em verde, a linguagem da redação se encontra na média. Os principais problemas do texto se devem ao conteúdo.', '2) A estrutura da redação mal chega a ser dissertativa: no afã de demonstrar conhecimentos por meio de citações de filósofos, o autor acaba fazendo divagações que truncam sua linha de raciocínio.', '3) De qualquer forma, o raciocínio do autor é prejudicado pelos equívocos conceituais. Apesar da menção à teoria dos três poderes, o autor faz uma grande confusão entre eles, opondo ""governança"" e ""governantes"" ao Judiciário, ao qual por sinal atribui funções do Poder Executivo ou do Legislativo. O Judiciário também não representa os eleitores e seus membros não são eleitos pelo povo. Democratizar o Judiciário ou os processos jurídicos não significa repartir a autoridade dos magistrados com o povo. Enfim, conceitos confusos e equivocados prejudicam o texto completamente.', '4) O texto é prejudicado pelo uso incorreto de recursos coesivos como ""dessa forma"" ou ""é plausível"", somado à falta de coesão característica das divagações.', '5) A conclusão também é marcada pela confusão entre o papel dos três poderes do Estado.']"
677,37,Anseio do Povo,"['O STF (Supremo Tribunal Federal) é responsável por ser guardião da constituição da constituição federal, prezando pela justiça, entretanto atualmente foi instaurado uma grande frustração da sociedade em relação ao STF, criada pelas ações do mesmo.', 'Em primeira instância as decisões feitas pelo tribunal federal são diferentes podendo algumas serem consideradas como antagonistas a o sentimento social da sociedade. Não é impossível dizer que todas as decisões dele são verdadeiras, pois ações tomadas por ele podem ser manipuladas, serem decididas através da convicção de uma só pessoa, isso causa falta de confiança nas decisões tomadas.', 'Existe a falta de uma avaliação mais ampla, no cenário atual não há um julgamento em que seja visado todos os aspectos, há uma justificativa para alguém cometer uma ação ilegal, a culpa não é totalmente da pessoa, porém muitas vezes isso não é considerado, ações como essa são arbitrárias da primícia do STF que é a constituição.', 'O convívio do cidadão com a justiça no Brasil é difícil, sem uma boa avaliação e consideração pelo desejo, anseio da sociedade, o sistema acaba sendo falho e precário. Uma fiscalização aprofundada, levará uma análise para saber o que está sendo ilegal, além disso um sistema que considere mais a opinião pública de forma que seja ético, pode recuperar a confiança da população brasileira.']","[80, 80, 80, 80, 40]",360,False,True,"Texto muito fraco, repleto de trechos ambíguos ou obscuros, devido às dificuldades do autor com a linguagem escrita. Percebe-se que ele compreende alguma coisa da tensão entre o STF e a opinião pública, bem como as razões dessa tensão. No entanto, ele não consegue expor o problema de modo claro e objetivo. Um dos grandes problemas na redação decorre da ambiguidade de palavras ou expressões, que o autor usa de maneira informal, mas que têm outro sentido, mais específico, na linguagem jurídica. Por exemplo, quando ele fala em ""primeira instância"", tudo indica que ele quer dizer ""em primeiro lugar"". A primeira instância, no sistema jurídico, é outra coisa, em relação à qual o STF é a quarta instância. Igualmente, quando ele diz que há algo ""ilegal"" na conduta do Supremo, fica-se em dúvida se ele usou a palavra no sentido de algo ruim ou de algo, literalmente, fora da lei. A divagação que ele faz sobre pessoas que cometem uma ação ilegal, mas justificada, é bastante obscura. Enfim, quando ele diz que o Supremo deveria seguir o ""anseio do povo"", ele demonstra não compreender realmente o papel que esse tribunal tem de julgar de acordo com a Constituição.",[]
678,37,Opinião Leiga ,"['Olhando para o passado vemos que em Atenas, na Grécia Antiga, berço da uma vez por ano era feita uma reunião, em praça, na qual decidiam qual político estava sendo mais destrutivo a Cidade-Estado esse era exilado. Voltando ao presente, notamos que grande parte da população, caso pudessem, fariam de modo semelhante com os ministros do Supremo Tribunal Federal. Mal visto pela grande maioria do povo.', 'Primeiramente, é importante destacar que a imagem criada para o STF se dá pelo entendimento popular formado em sua maioria em conjecturas leigas. Uma pesquisa do Datafolha mostrou que cerca de 39% da população julga ruim a atuação do órgão, apenas 19% afirmou que era boa ou excelente. Assim, tal fato confirma que a maior parte das pessoas não entendem como funciona o apoderar Público. Isso se deve, sobretudo, a uma má educação que é ofertada, no Brasil, principalmente, em escolas públicas, a respeito do funcionamento político da nação.', 'Concomitantemente, como dito por Pitágoras devemos educar as crianças para que não nos preocupamos com os adultos. Ademais, é possível ver que as organizações devem atender a critério da sociedade com um todo, já mais, acatando interesses de pequenos grupos ou pessoas e isso desagrada a alguns. De tal modo, juntando o desagrado de tantos que não têm suas intenções pessoais atendidas pelos parlamentares, resulta nos números já apresentados.', 'Com base nos dados já apresentados, observamos que a opinião pública a respeito do Supremo Tribunal Federal é extremamente ruim, fato que se deve a falta de conhecimento dos indivíduos acerca de assuntos políticos. Logo, para amenizar essa situação urge que o Ministério da Cidadania em parceria com o INEP(Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira) inclua o funcionamento dos órgãos e instituições públicas nos assuntos abordados nas questões do Enem(Exame Nacional do Ensino Médio), fazendo com que um grande número de jovens venham a entendimento do assunto. Dessa forma, levando conhecimento aos jovens não será preciso nos preocupar com os adultos.']","[120, 80, 80, 80, 80]",440,True,True,Texto redundante e confuso.,"['1) Em termos de linguagem, o texto não passa de mediano, quando se leva em conta os erros gramaticais ou os deslizes linguísticos, como o ""apoderar Público"", onde talvez se quisesse dizer o ""poder público"".', '2) O autor se desvia do tema, colocando o problema educacional não só como causa da não aprovação do STF, mas como centro do texto. A redação é também bastante repetitiva, ao afirmar várias vezes que a baixa aprovação do STF se deve à ignorância do povo.', '3) A argumentação é mal fundamentada, à medida em que sustenta que a pesquisa mostra a ignorância do povo sobre o funcionamento do Estado. É uma inferência subjetiva do autor. Fora isso, há equívocos, como o de chamar os ministros do STF de ""parlamentares"".', '4) O texto é um conjunto de divagações que não estão corretamente conectadas entre si. Note-se o uso incorreto do advérbio ""concomitantemente"", não havendo nenhuma concomitância entre o que foi dito antes e o que foi dito depois do advérbio.', '5) A conclusão começa com mais redundância e apresenta uma sugestão que reforça a ideia de que o autor coloca a necessidade de educação como causa do problema que se torna o tema dessa redação.']"
679,37,Um poder judiciário transparente e uma população exigente,"['Uma onda de escândalos e uma população calejada. Recentemente se instaurou no âmbito do poder judiciário Federal uma crise com relação à veracidade dos trabalhos desenvolvidos pela banca de magistrados, juntamente com as equipes responsáveis pelas atividades do Supremo Tribunal Federal. Uma sociedade já não muito satisfeita com a situação instável na política do País, não seria passível com a incerteza de mais um poder.', 'Nenhum cidadão é compreensível à atos de infidelidade, pois se tratam de ações que envolvem mentiras. O Supremo nesses últimos tempos mostrou a sua infidelidade com Brasil, como por exemplo, favorecer decisões judiciais devido a posição política de indivíduos que não podiam usufruir de tais privilégios. A situação ficou visível nos últimos tempos, mas raramente ações são construídas da noite para o dia, e bastou o desencadeamento de uma das operações federais, a lava-jato, para que o oculto ficasse em evidência.', 'A população brasileira, já desgastada com questões políticas na esfera Legislativa e Executiva, não iria se manter calma com mais um reboliço negativo na divisão Judiciária da República Federativa. A sociedade já estava em constantes protestos com relações políticas e ideológicas antes do Supremo entrar na ""lista negra"", com o pivô das investigações lideras pelo então Ministro da Justiça, Sérgio Moro, houve uma avalanche dentro da justiça, fazendo os cidadãos voltarem seus olhares para ela, dessa forma, cada vez mais o Supremo tem ficado em evidência nos últimos tempos, a sociedade tem visto a sua força de intervenção na política e tem evitado deixar movimentos passarem por debaixo dos panos.', 'O Brasil se encontra em um período complicado politicamente, de muitas divergências de opiniões e até casos extremistas de violência. Viver com uma justiça em que a balança não esteja regulada e nivelada, igualmente para todos, gera desconforto e é causa de maiores problemas na sociedade. É preciso uma reestruturação na forma de administrar as cortes judiciais brasileiras, existindo mais transparência, que realmente seja eficaz, automaticamente se gera confiança na sociedade. A população dever continuar exigindo o que lhe é de direito, mas sempre de forma a não perder a razão e com intelecto alto sobre o que de fato está ocorrendo, pois dessa forma, a sua propriedade de argumento é elevada e eficaz.']","[80, 80, 80, 80, 80]",400,True,True,"Comunicação não é o que você fala: é o que o outro consegue entender. Neste texto, há trechos completamente ininteligíveis, seja pela escolha inadequada do vocabulário, seja pela sintaxe truncada e incorreta de muitas orações e períodos. Infelizmente, o autor demonstra incapacidade de se comunicar por escrito. Há expressões que beiram o surrealismo, como por exemplo, ""um reboliço negativo na divisão Judiciária da República Federativa"", ""casos extremistas de violência"" e ""intelecto alto"". Não bastasse isso, nota-se desconhecimento da realidade brasileira, em especial quando se fala em ""banca de magistrados"" e ""equipes responsáveis pelas atividades do Supremo Tribunal Federal"". Ou ainda quando se fala que o Supremo ""favorece decisões judiciais"". De resto, só se pode dizer que em meio ao caos que predomina no texto, o leitor consegue captar algumas ideias, como a de que o povo, cansado dos escândalos no Legislativo e no Executivo, perdeu a paciência com o Judiciário, devido às decisões que os ministros do Tribunal têm tomado. É um pensamento coerente, mas não o bastante para elevar a nota dessa redação e retirá-la da insuficiência.",[]
680,37,A repentina visibilidade do STF,"['Supremo tribunal federal é o nome que se da para a mais alta instância do poder judiciário. Sendo o maior grau, é responsavel pela lei maxima do Brasil, garantindo que a constituição federal seja respeitada.', 'Nos ultimos anos, presenciamos assuntos polêmicos que o STF julgaria, dando uma enorme evidência ao mesmo que antes não o possuía. Podemos citar casos como o acesso a medicamentos de alto custo financiados pelo governo e a descriminalização do uso de drogas. Com a grande evidência que o supremo adquiriu nos ultimos anos, começaram os julgamentos populares em que 39% reprovam o mesmo. Isto se deve por inumeros motivos, sendo o principal deles por julgamentos de casos com figuras públicas que dividem opiniões populares.', 'Um exemplo disso seria o julgamento do ex presidente Luiz Inacio Lula da Silva, que foi condenado por lavagem de dinheiro e corrupção passiva em 2017. Lula enquanto presidente se tornou uma figura publica muito popular e após seu mandato dividiu opiniões quanto o seu governo, fazendo com que depois de declarar sua prisão muitos reprovassem o julgamento.', 'Sendo o principal orgão de poder judiciario e tendo os principais profissionais da área, o STF deve respeitar e servir de forma justa e imparcial toda a sociedade brasileira, julgando os casos da melhor forma mesmo quando contra a opinião do povo.']","[80, 40, 80, 80, 40]",320,False,True,"Texto fraco, mal estruturado e repleto de erros.","['1) Texto com grande quantidade de erros de gramática e inconsistências de linguagem, como a ambiguidade assinalada ao fim do segundo parágrafo. O próprio título deixa a desejar, uma vez que a visibilidade do STF pode ser chamada de recente, mas não de ""repentina"". No que se refere à acentuação gráfica, os erros são recorrentes.', '2) O desenvolvimento é sofrível: o segundo e o terceiro parágrafo chegam a ter caráter argumentativo, mas a introdução é apenas uma definição do STF, marcada pela banalidade da primeira frase. O parágrafo final, por sua vez, não decorre das premissas apresentadas, de modo que a conclusão é uma simples opinião sobre como o STF deveria agir.', '3) A argumentação é confusa, devido à sintaxe truncada das frases marcadas em vermelho. O leitor acaba sem saber quem julga o quê.', '4) O uso de recursos coesivos não chega a dar unidade ao texto como um todo. Só o segundo e o terceiro parágrafo apresentam alguma coesão.', '5) Sem falar da imprecisão de dizer que os ministros são ""os melhores profissionais da área"", a conclusão nada tem que ver com o que foi dito nos parágrafos anteriores. De resto, é só na conclusão que se encontra claramente a tese do autor sobre o tema, o que, evidentemente, deveria aparecer na introdução.']"
681,37,Amadurecimento da sociedade e o STF,"['Os julgamentos dos casos de corrupção, decisões de temas sensíveis como drogas e a possibilidade de regulamentação do aborto e o aumento das discussões sobre esses tópicos pelas redes sociais graças à internet, fizeram com que o Supremo Tribunal Federal entrasse de vez no debate público.', 'Com a promulgação da Constituição de 88, o STF passou a ser expressamente incumbido de guardar a Carta Maior. Dessa forma, ficou responsável por dar a última palavra sobre a interpretação que a Administração Pública deveria ter acerca dos temas relacionados à constituição.', 'Apesar de no início dessa responsabilidade, lidar precipuamente com questões administrativas, com o amadurecimento da sociedade e o curso regular das instituições, novas questões demandaram a atuação do Supremo, destacando-se, primeiramente, os julgamentos dos casos de corrupção, notadamente o mais famoso, o caso do Mensalão que direcionou os olhos da sociedade para a Corte.', 'Em que pese a atuação em casos criminais citados acima, com o amadurecimento da sociedade, temas que, em tese, deveriam ser discutidos no Congresso, acabam entrando na pauta do STF por envolverem pontos sensíveis da Constituição como os direitos fundamentais. Tópicos como a legalização do aborto e de certas drogas que movimentam os debates sociais na internet e focalizam o STF com a última palavra.', 'Assim, apesar do destaque que vem ganhando nos últimos anos, o STF, como Corte Constitucional, deve se ater estritamente na proteção da constituição, não se deixando levar pela paixão da opinião pública em seus julgamentos. Da mesma forma, não invadindo a competência de legislar que cabe aos representantes do povo no Congresso Nacional.']","[200, 120, 120, 120, 160]",720,True,True,"Texto bom, com os problemas apontados a seguir. Há sempre alguma subjetividade do corretor na avaliação de um texto. Aqui, especificamente, pode-se considerar subjetiva a nota da competência 1, pendendo injustamente para o excesso. Nossa justificativa é que, em termos de linguagem, o autor está acima da média e atribuir-lhe aqui a nota máxima torna mais equilibrada a avaliação do conjunto do texto.","['1) Há poucos erros de gramática e nenhum problema de linguagem a destacar. Os maiores problemas são de estrutura e conteúdo.', '2) O texto é mais expositivo do que dissertativo. O autor procura mais explicar o que é o STF e por que ele ganhou a atenção da opinião pública. Note-se que a introdução se estende pelos dois parágrafos iniciais e já nesse ponto o autor começa a fazer afirmações incorretas sobre as funções do STF, que já era o guardião jurídico da Constituição nas outras Constituições da República anteriores a 1988.', '3) Os argumentos também padecem de equívocos conceituais: dizer que o STF precipuamente se volta a atos da Administração Pública está em desacordo com a realidade. É o caso de perguntar, de onde o autor tirou essa informação e porque ele faz afirmações sem verificar se elas são fundamentadas. Vale a pena também apontar a repetição do que o autor chamou de ""temas sensíveis"": drogas e aborto são mencionados no primeiro e no terceiro parágrafo, mostrando um pensamento que anda em círculos e não linearmente, como se exige de uma linha de raciocínio.', '4) Há um abuso de construções sintáticas baseadas em ""apesar de"" (ou ""em que pese"", que tem o mesmo significado), o que sugerem um repertório escasso de recursos coesivos.', '5) A conclusão é coerente e plausível, mas se insere no desconhecimento das atribuições do STF.']"
